,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Gender_Male,Exited,Retirement,EstimatedSalary / Age,CreditScore / Age,NumOfProducts / Tenure,EstimatedSalary / CreditScore,EstimatedSalary / Balance,EstimatedSalary / Tenure,EstimatedSalary / NumOfProducts,CreditScore / Tenure
110,5,1.0,3.0,90536.81,1.0,0.0,1.0,63082.88,1.0,0.0,1.0,0,0.0,-0.1351014711750152,1.083952743548077,0.0,-0.4172999639870662,-1.2862379029918012e-05,-0.04460460667980377,63082.88,0.6671121852410491
111,3,2.0,7.0,108055.1,2.0,1.0,0.0,27231.26,1.0,0.0,1.0,0,0.0,-0.708920338170659,-0.3549291876692438,0.0,-0.6869952087742323,-2.318945224617621e-05,-0.6788010393009899,13615.63,-0.44486874402164983
112,3,3.0,2.0,100238.35,1.0,0.0,0.0,86797.41,0.0,0.0,1.0,0,0.0,-0.14987368805324774,-0.4208232740836541,0.35714285714285704,-0.011860487500229357,-8.934830179565926e-06,0.6303579107071056,86797.41,0.8390771847183736
113,5,2.0,9.0,106190.55,1.0,0.0,1.0,22994.32,0.0,1.0,1.0,0,0.0,-0.7332316507194998,0.4339046654023796,-0.6428571428571428,-0.7946108514654966,-2.4013165789906887e-05,-0.7354408906788207,22994.32,-0.44219571294169147
114,5,1.0,9.0,154475.54,2.0,0.0,1.0,101300.94,1.0,0.0,1.0,1,0.0,0.4839041832566433,1.5482727993664325,-0.21428571428571422,-0.10252503737345847,-1.3814129872161589e-05,-0.3338678980048974,50650.47,-0.3930119410704567
115,4,1.0,9.0,132351.29,2.0,1.0,1.0,74169.13,1.0,0.0,0.0,0,0.0,0.015874798833472405,0.7814813929006914,-0.21428571428571422,-0.24815931139263658,-1.6028802667167168e-05,-0.4730055869813885,37084.565,-0.4924486972449096
116,5,2.0,6.0,167864.4,1.0,1.0,0.0,115638.29,1.0,0.0,0.0,0,0.0,0.28268039923409716,0.32311323895614635,-0.4591836734693877,0.10952312007589879,-1.30454051714334e-05,-0.006192463057034131,115638.29,-0.1435799551520518
117,3,3.0,1.0,0.0,2.0,1.0,0.0,31766.3,0.0,0.0,0.0,0,0.0,-0.6776456803473201,-0.5863051854654074,3.214285714285714,-0.6079027452285158,0.7375880159799199,-0.0388389572920088,15883.15,1.5411933483874494
118,3,2.0,8.0,107818.63,1.0,1.0,0.0,199725.39,1.0,0.0,0.0,1,0.0,1.6380024583748283,0.1399066208427388,-0.5952380952380952,1.4623153857745517,1.3971840590959022e-05,0.28467740935272784,199725.39,-0.5413948663534813
119,5,2.0,4.0,185173.81,2.0,1.0,0.0,120834.48,1.0,0.0,1.0,0,0.0,0.4577833635248128,0.7218611369939311,0.6428571428571429,0.10793930311911673,-1.3889045808738557e-05,0.38596914600380977,60417.24,0.3308448753822811
120,6,2.0,8.0,129433.34,2.0,0.0,0.0,38131.77,0.0,0.0,1.0,0,0.0,-0.535987139845974,1.3258673944786488,-0.11904761904761908,-0.716664903166572,-2.2200442565842336e-05,-0.6360852935879368,19065.885,-0.18023866710576716
121,5,2.0,6.0,120193.42,1.0,0.0,0.0,100130.95,0.0,1.0,1.0,0,0.0,0.05475075689513004,0.20021391203445996,-0.4591836734693877,-0.05010485234142991,-9.69706987633214e-06,-0.11979951427281058,100130.95,-0.13441527716362292
122,4,2.0,6.0,0.0,2.0,1.0,0.0,141069.88,0.0,0.0,0.0,0,0.0,0.4836123543027689,0.1267390900148523,0.15306122448979584,0.38219820412911815,3.275629431400048,0.18011982181120412,70534.94,-0.16190931112890958
123,5,3.0,10.0,126384.42,1.0,1.0,1.0,198129.36,1.0,0.0,0.0,0,0.0,0.6921847546621701,-0.28247484928879724,-0.6818181818181818,0.8673916995462398,7.360078200324747e-06,0.0703206882061163,198129.36,-0.4990583740971704
124,4,1.0,3.0,0.0,1.0,0.0,0.0,183646.41,0.0,0.0,0.0,0,0.0,1.6854129936584414,1.0024598357922028,0.0,0.8945162543820936,4.264261244419142,1.5010839171459063,183646.41,0.5067303204435444
125,2,3.0,9.0,152603.45,1.0,1.0,0.0,110265.24,0.0,0.0,1.0,1,0.0,0.07840686788594863,-0.9135710884215006,-0.6428571428571428,0.6435832889204616,-1.2263333495898722e-05,-0.2878970621007701,110265.24,-0.702014333913649
126,3,4.0,1.0,0.0,1.0,0.0,1.0,8636.05,0.0,0.0,0.0,1,0.0,-0.9263341546603319,-0.8702734254456602,1.0714285714285712,-0.9138338751927199,0.200501010695908,-0.6319231507992763,8636.05,1.7710740212638727
127,4,4.0,0.0,148507.24,1.0,1.0,0.0,46824.08,1.0,0.0,1.0,1,0.0,-0.6525784864336822,-0.774275071675994,3.214285714285714,-0.5289679338556775,-2.1719949229184824e-05,1.5478777029615398,46824.08,5.518663595365564
128,6,3.0,7.0,0.0,2.0,1.0,0.0,171378.77,0.0,0.0,0.0,0,0.0,0.7135417090372572,0.6639615014210909,0.0,0.32974727647520213,3.9794052645009668,0.24522280084806578,85689.385,-0.05727923742768028
129,5,1.0,9.0,101827.07,1.0,1.0,0.0,167256.35,0.0,0.0,1.0,0,0.0,1.8530060402918551,2.5565106348577187,-0.6428571428571428,0.39631166450479255,9.0987267823971e-06,0.004365464343466103,167256.35,-0.34062053190327185
130,5,2.0,3.0,0.0,2.0,1.0,1.0,124226.16,0.0,0.0,0.0,0,0.0,0.4985383949001164,0.9981120609598096,1.0714285714285712,0.0495417282981719,2.8845163594426584,0.7392847353547407,62113.08,0.8622434540780131
131,6,2.0,9.0,130862.43,1.0,1.0,1.0,114935.21,1.0,0.0,0.0,0,0.0,0.428747652515871,1.2841530793035236,-0.6428571428571428,-0.07604726657245592,-8.647316933619177e-06,-0.26394846326458693,114935.21,-0.3138902211036877
132,5,2.0,9.0,122570.87,1.0,1.0,1.0,35608.88,0.0,0.0,1.0,0,0.0,-0.6113429145389253,0.3270761412817653,-0.6428571428571428,-0.6790836635423554,-2.2295387340122496e-05,-0.670750745574042,35608.88,-0.429365163757891
133,5,1.0,1.0,0.0,2.0,0.0,1.0,16459.37,0.0,0.0,1.0,0,0.0,-0.7252062204496116,1.817313105994897,3.214285714285714,-0.8601059824525693,0.3821593805872198,-0.4313249111456074,8229.685,2.5034845371724774
134,6,2.0,7.0,124828.46,2.0,1.0,1.0,124411.08,1.0,0.0,1.0,0,0.0,0.3091007200491531,0.6696363860486214,0.0,0.009195597641406456,-5.89887425749312e-06,-0.05585257171112993,62205.54,-0.1094033434868693
135,3,3.0,5.0,144895.05,2.0,1.0,1.0,34941.23,1.0,0.0,0.0,0,0.0,-0.7086804522414548,-0.6756876051303988,0.35714285714285704,-0.6303769500251398,-2.3441704251702163e-05,-0.5547172268585979,17470.615,-0.114303900466793
136,2,2.0,5.0,63663.93,1.0,0.0,1.0,167784.28,1.0,0.0,0.0,0,0.0,1.0219405281347482,-0.3925069969701218,-0.35714285714285715,1.3504859385937242,3.21537510092575e-05,0.5806951036363976,167784.28,-0.34240255262324415
137,4,2.0,2.0,133463.1,1.0,0.0,1.0,93165.34,0.0,0.0,1.0,0,0.0,-0.04261765368385364,-0.015822474375970185,0.35714285714285704,-0.06509828300920409,-1.2832236244650165e-05,0.7392115728554676,93165.34,1.1063802927142148
138,3,3.0,2.0,213146.2,1.0,1.0,0.0,75161.25,0.0,1.0,0.0,1,0.0,-0.35445334308241133,-0.614132032016194,0.35714285714285704,-0.17925266865112036,-2.085314589769656e-05,0.4314489042726304,75161.25,0.9174860963971535
139,3,2.0,1.0,129490.36,2.0,0.0,1.0,8590.83,0.0,1.0,0.0,1,0.0,-0.8939057383462409,0.08253757010146932,3.214285714285714,-0.9196415368008654,-2.7500672678356344e-05,-0.6330826396604169,4295.415,1.9314558860613773
140,5,3.0,10.0,137452.09,1.0,1.0,0.0,189543.9,1.0,0.0,1.0,0,0.0,0.7657731628391914,0.18425725876757582,-0.6818181818181818,0.6141652120477371,2.978712463994928e-06,0.030295175610046115,189543.9,-0.42907356036735006
141,5,2.0,7.0,0.0,2.0,1.0,1.0,180427.24,0.0,0.0,1.0,0,0.0,1.173860588835259,0.5533012511842424,0.0,0.7534353782431146,4.189511755122652,0.3032258977928103,90213.62,-0.2778043015242492
142,5,3.0,5.0,125851.93,1.0,1.0,1.0,193318.33,0.0,0.0,0.0,0,0.0,0.8425639081724308,-0.026096134082781792,-0.35714285714285715,0.8270451286124871,6.6264491848082764e-06,0.7989351637485054,193318.33,0.05142402649062848
143,6,4.0,2.0,0.0,1.0,1.0,0.0,159123.82,0.0,1.0,1.0,1,0.0,0.2560079112995021,-0.12327940157964683,0.35714285714285704,0.2886607886682463,3.6948439478093924,1.86670859272527,159123.82,1.662370757345564
144,5,2.0,5.0,40915.55,1.0,1.0,0.0,126213.84,0.0,0.0,0.0,1,0.0,0.6691912278218028,0.9975079036630007,-0.35714285714285715,0.17157373056846453,4.258510071388944e-05,0.22539168234260482,126213.84,0.06746221297037895
145,2,1.0,5.0,113157.22,1.0,1.0,1.0,54141.5,0.0,1.0,0.0,0,0.0,0.059124861445433496,1.1256467893766642,-0.35714285714285715,-0.29024142176637147,-1.7931304199972014e-05,-0.39061211705546445,54141.5,-0.2996340553439096
146,4,1.0,8.0,138296.94,2.0,1.0,0.0,141075.51,0.0,1.0,0.0,0,0.0,0.9932770620044199,0.9348213758665169,-0.11904761904761908,0.4284994634650041,-5.354697674973851e-06,-0.04951042576072301,70537.755,-0.40952533307553307
147,4,2.0,5.0,106967.18,1.0,0.0,0.0,24495.03,0.0,0.0,1.0,0,0.0,-0.7237137716225783,0.24566680493547893,-0.35714285714285715,-0.7710785426236171,-2.372390441960387e-05,-0.6440011170343868,24495.03,-0.005600636548484384
148,5,3.0,9.0,120681.63,1.0,1.0,0.0,74836.34,0.0,0.0,1.0,0,0.0,-0.29931275751104464,0.1082776132700263,-0.6428571428571428,-0.35405502808951633,-1.4642169821070343e-05,-0.46958399227532194,74836.34,-0.3780429670226896
149,2,2.0,0.0,0.0,2.0,0.0,1.0,878.87,0.0,0.0,1.0,0,0.0,-0.9829645846283517,-0.4814691589252353,7.499999999999999,-1.0023829373578794,0.020378419040001476,-0.8082903296686346,439.435,3.284009612520333
150,5,2.0,7.0,0.0,2.0,1.0,0.0,89520.75,0.0,1.0,0.0,0,0.0,0.14874308328290767,1.200032757502666,0.0,-0.24410130770986224,2.078652837688514,-0.2795088576273265,44760.375,-0.15618138738614148
151,3,3.0,9.0,0.0,1.0,1.0,0.0,149892.79,0.0,0.0,0.0,1,0.0,0.2816211388879395,-0.7766440515526182,-0.6428571428571428,0.8056877502980344,3.48049839346446,-0.0846785622365757,149892.79,-0.5918854534193625
152,5,3.0,8.0,0.0,2.0,1.0,0.0,180800.42,0.0,1.0,1.0,0,0.0,0.7645295346886009,0.162893367516564,-0.11904761904761908,0.6258377801712355,4.198177036675246,0.17684266606106194,90400.21,-0.3132962141970303
153,3,2.0,2.0,127609.59,1.0,1.0,0.0,98646.22,0.0,0.0,1.0,0,0.0,0.09505577182019306,-0.2319195381919723,0.35714285714285704,0.17393549663743468,-1.1091426505445588e-05,0.8329019651486801,98646.22,0.7571042315996488
154,4,3.0,6.0,0.0,2.0,1.0,1.0,109041.53,0.0,0.0,0.0,0,0.0,0.04183619472572195,-0.2778470746460893,0.15306122448979584,0.1386595712606114,2.5319275437988256,-0.05452044523696864,54520.765,-0.22606205704791144
155,5,4.0,7.0,0.0,1.0,1.0,0.0,17941.16,0.0,1.0,1.0,1,0.0,-0.8655912143386661,-0.5792207496238363,-0.5357142857142856,-0.8508780121383238,0.4165667109688541,-0.7383530487485949,17941.16,-0.22033413330514334
156,5,2.0,7.0,0.0,2.0,0.0,0.0,82996.47,0.0,0.0,0.0,0,0.0,0.03333631505067521,1.105661213690234,0.0,-0.30414319446595045,1.927158322634229,-0.32133122597630237,41498.235,-0.15083532522622467
157,3,1.0,2.0,0.0,2.0,1.0,1.0,92067.35,0.0,1.0,0.0,0,0.0,0.3491761923102326,0.7807233193401714,1.7857142857142854,0.005486231753487081,2.1377851759752278,0.7204424858048438,46033.675,0.9246141792770427
158,4,5.0,6.0,97259.25,1.0,0.0,1.0,104719.66,0.0,0.0,0.0,0,1.0,-0.4081137315631979,-1.1422393048960924,-0.4591836734693877,0.037954282528578805,-4.04017452635583e-06,-0.08618254243983692,104719.66,-0.1771837744429575
159,4,2.0,4.0,123246.7,1.0,0.0,0.0,112687.57,1.0,0.0,0.0,0,0.0,0.40092118414109257,0.49299994523380664,-0.21428571428571422,0.1451205220759839,-7.81059898192547e-06,0.3024109735339699,112687.57,0.18543198463254346
160,5,1.0,6.0,101060.25,1.0,0.0,1.0,84699.56,0.0,1.0,0.0,0,0.0,0.5787242748099016,2.6373143848313028,-0.4591836734693877,-0.247985189622528,-9.580356598856526e-06,-0.23285015442519122,84699.56,-0.0687350849132163
161,5,1.0,2.0,0.0,2.0,1.0,0.0,83473.82,0.0,0.0,1.0,0,0.0,0.14258918735847168,1.078646228624439,1.7857142857142854,-0.22257850258581413,1.9382424432975305,0.5735443240345645,41736.91,1.2738902403916084
162,6,3.0,7.0,108007.36,1.0,0.0,0.0,47125.11,0.0,0.0,0.0,0,0.0,-0.6012676005173794,0.04809937120928556,-0.5357142857142856,-0.6330857559501761,-1.8909998377353457e-05,-0.5512761748593544,47125.11,-0.09470167254709803
163,5,2.0,2.0,0.0,2.0,1.0,1.0,106977.8,0.0,1.0,0.0,0,0.0,0.21986434302142607,0.6373210708085164,1.7857142857142854,-0.05132755535279234,2.4840075011959666,0.9753223426468707,53488.9,1.4057597736695566
164,5,1.0,0.0,133702.89,1.0,1.0,0.0,55582.54,0.0,1.0,1.0,1,0.0,-0.21114217952706893,1.1983172893161451,3.214285714285714,-0.4869526647438069,-1.9388242799880422e-05,1.9970301492572489,55582.54,6.138806805915916
165,4,2.0,9.0,125189.75,2.0,1.0,1.0,139874.43,1.0,0.0,1.0,0,0.0,0.8492246104396411,0.8383124559538503,-0.21428571428571422,0.3619457732651905,-3.097551889093745e-06,-0.13605484187787206,69937.215,-0.4582338994214419
166,5,1.0,7.0,113034.22,1.0,1.0,0.0,162503.48,1.0,0.0,0.0,1,0.0,1.7720983185154158,2.118723153657555,-0.5357142857142856,0.48482773404363466,4.340903259416482e-06,0.1883298337185157,162503.48,-0.22300716438510176
167,4,3.0,9.0,109013.23,1.0,1.0,0.0,196499.96,0.0,1.0,0.0,0,0.0,0.9638652133369373,-0.16307826350693444,-0.6428571428571428,1.0614848320911023,1.2813476403819738e-05,0.15433291261653748,196499.96,-0.5063484588606934
168,5,2.0,2.0,0.0,2.0,1.0,0.0,40721.24,0.0,1.0,0.0,1,0.0,-0.5676041295692836,0.17164037013794586,1.7857142857142854,-0.6191383894039529,0.9455227294870375,-0.1572700692283688,20360.62,1.2133015359125512
169,5,1.0,9.0,57929.81,2.0,0.0,0.0,53134.3,1.0,0.0,1.0,0,0.0,-0.0896843909542952,1.9727939932575005,-0.21428571428571422,-0.5095191476949752,-7.743610182699517e-06,-0.5808766665080903,26567.15,-0.43471122591780786
170,2,1.0,4.0,130114.39,1.0,1.0,0.0,164017.89,0.0,0.0,0.0,0,0.0,1.3164877765055911,0.10590714813956117,-0.21428571428571422,1.1874226466487814,2.291177386298126e-07,0.8288765576010675,164017.89,-0.12891647037056572
171,4,1.0,5.0,95826.49,2.0,1.0,0.0,155996.96,1.0,0.0,1.0,0,0.0,1.3662801724575633,1.1517582120167893,0.35714285714285704,0.5991014103745916,8.758711108191001e-06,0.4799486327334014,77998.48,-0.04480509238787431
172,2,3.0,10.0,129608.57,1.0,1.0,0.0,5472.7,1.0,0.0,1.0,1,0.0,-0.9433700136172893,-0.8143323677716408,-0.6818181818181818,-0.9419832305624404,-2.8060704089332135e-05,-0.8278468615287653,5472.7,-0.6973486796649944
173,3,1.0,4.0,169462.09,1.0,1.0,0.0,112187.11,0.0,0.0,1.0,0,0.0,0.5336163988927599,0.5161556467187739,-0.21428571428571422,0.24597097805769533,-1.3669098791515969e-05,0.29727804301255034,112187.11,0.07209546684230675
174,3,2.0,5.0,0.0,2.0,1.0,1.0,146457.83,0.0,0.0,1.0,0,0.0,0.5016985957015078,-0.5133082484670652,0.35714285714285704,0.8439025959728297,3.4007382361090324,0.39841748884446837,73228.915,-0.25151949590465816
175,2,2.0,7.0,133868.21,1.0,1.0,1.0,27286.1,0.0,1.0,0.0,0,0.0,-0.6756784904566807,-0.34956435939479624,-0.5357142857142856,-0.6495378650043625,-2.430828631429935e-05,-0.6784495003296002,27286.1,-0.5170405831805269
176,3,1.0,0.0,0.0,2.0,1.0,1.0,130553.47,0.0,0.0,0.0,0,0.0,0.7837356480918204,0.1553126319113664,7.499999999999999,0.6484183980890071,3.031437208953735,5.841698802258389,65276.735,4.289069298584695
177,4,2.0,5.0,190479.48,2.0,0.0,0.0,179351.89,1.0,0.0,1.0,0,0.0,1.0412098651365518,0.12878005729317446,0.35714285714285704,0.9083401507635198,-7.177656215726555e-06,0.6795637085679861,89675.945,-0.08400954822726439
178,3,2.0,8.0,101993.12,1.0,0.0,1.0,94774.12,0.0,1.0,0.0,0,0.0,-0.026185974554464392,-0.1750179220851206,-0.5952380952380952,0.016144371163716687,-7.464763911985427e-06,-0.3133363924437508,94774.12,-0.4546698579814974
179,5,4.0,3.0,161608.81,1.0,1.0,0.0,8080.85,1.0,0.0,0.0,1,0.0,-0.9341592525195115,-0.3685851141860195,0.0,-0.9464318721870967,-2.7880104579698082e-05,-0.7497598601641486,8080.85,0.8515513297581794
180,6,3.0,2.0,122311.21,1.0,1.0,1.0,19482.5,0.0,1.0,0.0,0,0.0,-0.8173058056884388,0.4560151442508728,0.35714285714285704,-0.8670808951866188,-2.534254631717331e-05,-0.5203259803983891,19482.5,1.865521119422403
181,3,5.0,2.0,0.0,2.0,1.0,1.0,48071.61,0.0,0.0,1.0,0,0.0,-0.6920366822052618,-1.3019380048108566,1.7857142857142854,-0.40321398923626167,1.1161991472096928,-0.03162253656933236,24035.805,0.653747029841257
182,5,3.0,1.0,162150.42,2.0,1.0,0.0,174531.27,1.0,0.0,0.0,0,0.0,0.5903649554799076,0.2013024279162319,3.214285714285714,0.44259084332569076,-4.048252694641813e-06,3.6218066083002025,87265.635,2.9953222558848247
183,4,3.0,2.0,0.0,2.0,1.0,1.0,55470.78,0.0,0.0,1.0,0,0.0,-0.45459979660702154,-0.1403360566913416,1.7857142857142854,-0.4489901290823826,1.2880087064184043,0.09485918533375023,27735.39,1.10281625127427
184,6,3.0,4.0,0.0,1.0,1.0,1.0,8546.87,0.0,0.0,0.0,1,0.0,-0.9243487993594373,0.008852820018947744,-0.21428571428571422,-0.9469967536813989,0.1984302410703645,-0.7657003191806753,8546.87,0.5553794860987876
185,3,2.0,8.0,0.0,2.0,1.0,0.0,95857.18,0.0,0.0,1.0,0,0.0,0.22964148501110807,0.0060668996840378825,-0.11904761904761908,0.19653444709130016,2.2257854546248534,-0.30716510144199644,47928.59,-0.5532750044866298
186,5,2.0,1.0,99010.67,1.0,1.0,0.0,194945.8,0.0,0.0,0.0,0,0.0,1.0479972347333553,0.4288022472065737,1.0714285714285712,0.7203472705320585,1.667732154986397e-05,4.1452568546607,194945.8,2.738711272208817
187,3,2.0,0.0,0.0,1.0,0.0,1.0,131521.72,0.0,1.0,0.0,0,0.0,0.4580635418297213,-0.2921556535413807,3.214285714285714,0.6128524849735117,3.0539200828036175,5.8913527204273155,131521.72,4.4494511633822
188,4,1.0,5.0,0.0,2.0,0.0,1.0,196108.51,0.0,1.0,1.0,0,0.0,1.6764861651248293,0.7178032138170315,0.35714285714285704,1.053979992067829,4.553632607398352,0.8227828906435183,98054.255,-0.06618934102754159
189,5,2.0,7.0,111388.18,2.0,1.0,0.0,148564.76,1.0,0.0,0.0,0,0.0,0.7909953503413616,0.6656745083907017,0.0,0.39003962343618254,1.928546593168253e-06,0.09897893489853297,74282.38,-0.24572792856474823
190,5,3.0,8.0,56214.85,2.0,0.0,0.0,92982.61,0.0,0.0,0.0,1,0.0,-0.06764745814942472,0.225203316271481,-0.11904761904761908,-0.17050795476652306,9.36556253510909e-06,-0.32354444143693034,46491.305,-0.31448422801034515
191,3,2.0,3.0,84327.77,2.0,1.0,0.0,17675.36,0.0,0.0,0.0,0,0.0,-0.7935944681077319,-0.286896945058496,1.0714285714285712,-0.7916423085557863,-2.4174212575845828e-05,-0.6267531433010058,8837.68,0.20467780840824398
192,2,2.0,1.0,0.0,2.0,0.0,0.0,114996.43,0.0,0.0,1.0,0,0.0,0.18035967443112602,-0.6446444928271144,3.214285714285714,0.5449573129757768,2.670200991243871,2.0952700353282623,57498.215,1.3968496700696953
193,4,2.0,8.0,93012.89,1.0,1.0,0.0,86957.42,0.0,0.0,1.0,0,0.0,0.1160165637597774,0.4388795231432906,-0.5952380952380952,-0.07529756461695909,-7.332994739224398e-06,-0.35787605818102614,86957.42,-0.449917802728238
194,3,1.0,9.0,61710.44,2.0,1.0,0.0,128077.8,0.0,1.0,1.0,0,0.0,0.8101661931242504,0.6328989750388176,-0.21428571428571422,0.41977083312500685,1.9150565877913465e-05,-0.19655046807865786,64038.9,-0.543770893980111
195,6,2.0,3.0,174790.15,1.0,1.0,1.0,600.36,0.0,0.0,1.0,0,0.0,-0.9871773668086323,1.119582200892506,0.0,-1.0112829936772556,-2.896140709094127e-05,-0.8456637172060997,600.36,0.9932219769959751
196,4,2.0,6.0,0.0,2.0,1.0,1.0,43001.46,0.0,1.0,0.0,0,0.0,-0.44517750142025486,0.5135023892569548,0.15306122448979584,-0.5622016132083202,0.9984696942275272,-0.5383311835572386,21500.73,-0.22300716438510176
197,5,2.0,3.0,107720.64,1.0,1.0,1.0,158591.12,1.0,0.0,1.0,0,0.0,0.756960973944698,0.5511499613503352,0.0,0.4141537182257156,5.144203641021727e-06,1.1798617845978208,158591.12,0.7633413041195518
198,3,4.0,10.0,0.0,2.0,1.0,1.0,47847.19,0.0,0.0,1.0,0,0.0,-0.6512384012801987,-1.1517657808585002,-0.29220779220779214,-0.3951164193785238,1.1109880895805777,-0.630296505083443,23923.595,-0.67693644232713
199,3,2.0,6.0,96423.84,1.0,1.0,0.0,10488.44,0.0,0.0,1.0,0,0.0,-0.8717552046621749,-0.1812720289594087,-0.4591836734693877,-0.8852176384540439,-2.6515435537673065e-05,-0.7765221517258325,10488.44,-0.36811456586855834
200,6,1.0,2.0,141040.01,1.0,1.0,1.0,5978.2,0.0,1.0,1.0,0,0.0,-0.9127721521021341,1.9595277059484042,0.35714285714285704,-0.9703876774159961,-2.8056948282970865e-05,-0.7511690502421419,5978.2,1.865521119422403
201,5,3.0,4.0,105420.18,1.0,0.0,1.0,121409.06,0.0,0.0,1.0,0,0.0,0.18680706615252618,0.32587918302831353,-0.21428571428571422,0.024003312513549233,-2.2995524170233536e-06,0.3918622827559919,121409.06,0.45915036722028485
202,3,3.0,5.0,0.0,1.0,0.0,1.0,146145.93,0.0,1.0,1.0,1,0.0,0.19997328441861584,-0.9081129587857584,-0.35714285714285715,0.8255533712687295,3.3934958830454867,0.3957516730123161,146145.93,-0.24439141302476905
203,5,2.0,2.0,129022.06,2.0,1.0,1.0,14374.86,0.0,0.0,0.0,1,0.0,-0.8396366024443288,0.4276206345717551,1.7857142857142854,-0.8846555479695789,-2.6454136982204284e-05,-0.6076361924979978,7187.43,1.370119359270111
204,3,2.0,3.0,176666.62,1.0,1.0,0.0,94670.77,0.0,1.0,1.0,0,0.0,0.17786770786610662,-0.08106848741434172,0.0,0.18620390372443832,-1.6598214344585795e-05,0.3603689293876033,94670.77,0.20467780840824398
205,3,2.0,3.0,0.0,1.0,1.0,1.0,179670.31,0.0,0.0,1.0,0,0.0,0.9897151451514371,-0.1845911618460088,0.0,1.1080497787987544,4.171935755429193,1.450108202188129,179670.31,0.3062529894466636
206,4,3.0,3.0,89763.84,1.0,0.0,0.0,199304.74,0.0,1.0,0.0,1,0.0,0.9918138239875337,-0.19025797409142342,0.0,1.115401151546043,2.2514419022756873e-05,1.7018320288118123,199304.74,0.46128879208425144
207,4,2.0,5.0,134954.53,1.0,1.0,1.0,151954.39,0.0,0.0,1.0,0,0.0,0.8317257485512962,0.3426013939221315,-0.35714285714285715,0.582702850459621,-2.896267914219702e-06,0.44539670227946254,151954.39,-0.06262529958759709
208,4,3.0,5.0,0.0,1.0,1.0,0.0,142513.5,0.0,0.0,1.0,1,0.0,0.2996791366448854,-0.27628391521121903,-0.35714285714285715,0.4250678464051968,3.3091504500906415,0.36470521772797926,142513.5,-0.0180747815882902
209,5,3.0,2.0,106376.85,1.0,0.0,1.0,158264.62,0.0,0.0,1.0,0,0.0,0.4426818259255159,-0.17722896996996998,0.35714285714285704,0.517567523397006,5.50477292864335e-06,1.8520213919366504,158264.62,1.2275577016723291
210,5,2.0,2.0,161814.64,2.0,1.0,0.0,169381.9,1.0,0.0,1.0,0,0.0,1.1028142723466123,0.7727980048438287,1.7857142857142854,0.5824194125793904,-4.735311320437207e-06,2.0420606419172165,84690.95,1.291710447591331
211,4,2.0,8.0,0.0,2.0,1.0,1.0,169915.02,0.0,0.0,1.0,0,0.0,1.2451305730324431,0.5455982456499289,-0.11904761904761908,0.8161524152573244,3.9454168249473747,0.114817504878397,84957.51,-0.44754177510160825
212,4,3.0,9.0,0.0,2.0,0.0,0.0,88852.47,0.0,0.0,0.0,0,0.0,-0.10880279824470995,-0.14366418451801377,-0.21428571428571422,-0.08425434568118684,2.0631353009610165,-0.3977062982846127,44426.235,-0.5010023967007765
213,5,2.0,1.0,63095.01,1.0,1.0,1.0,40645.81,0.0,0.0,0.0,0,0.0,-0.5057779871314585,0.6141700988377412,1.0714285714285712,-0.6251492126590058,-1.4083000829378301e-05,0.18884111651133167,40645.81,2.450023915573309
